,asin,overall,review
3914889,B016WI7ICQ,5,"Hot Damn!!!  I ordered this product on 10/2/2017 with the free, standing shipping.  The package arrived to my door on 10/7/2017.  I feel that was pretty quick.  The package was also nicely packaged and arrived all in order with no damages or leaks.  Everything that was shown and listed online, was certainly here in the box, and all were XL.  When I put the cartridges in my printer, I got that initial message saying something along the lines the they aren't HP brand so we can't guarantee...blah, blah, blah.  I hit the OK button and started printing away.  I honestly can't tell the difference in prints from this or the much more expensive HP brand.  I'm freaking excited about this.  Although, I'm just using this today, I will follow-up with any long-term concerns that come up later.  I'm going to go ahead and order some cartridges for another printer.  Great job guys!  Happy customer here! :) Hot Damn!!!"
3914891,B016WI7ICQ,5,Will buy these again! Vibrant colors and work like a charm Will buy again
3914892,B016WI7ICQ,5,"They work perfectly and last longer than HP cartridges, as well as, much less expensive! Great Value!"
3914893,B016WI7ICQ,5,This ink works great in my HP printer. It costs 1/4 the price of regular ink. I will continue to buy and use it. Very good product! A+++ AWESOME PRODUCT
3914914,B016WI7ICQ,5,Works just like the original hp product. Don't worry about non-hp cartridge message. I would recommend it. Works as advertise.
3914915,B016WI7ICQ,4,"Ok. Have to update and explain that after running the printer for several days working off faded prints out of necessity, the ink started working.  As if it needed to run through some printing cycles for the cartridges to work. Frustrating that there was a process but not happy with the results. Surprised and sorry that my first very negative review was posted before I saw a better result. TOOK A FEW DAYS BUT THEN THEY WORKED !!"
3914916,B016WI7ICQ,5,These ink cartridges are a great value for the price. Printing quality is not compromised and they last a long time! These will definitely be my go to purchase! Wonderful Value!
3914917,B016WI7ICQ,5,the first non factory units that did what they said they would do. Five Stars
3914918,B016WI7ICQ,1,Worst product on Amazon! Cartridges jammed up upon initial install and damaged the ink carrier never could get them to eject.  Broke my entire printer!! I worked for Apple inc. for 15 years and believe I know how to load ink.  Customer service non-responsive and I have to buy and entire new printer. Deplorable ! Worst product and customer service!
3914919,B016WI7ICQ,5,This is my second purchase and it certainly it will not be my last! This ink works just as well as the HP ink at a fraction of the cost. I can't believe all the money I have wasted on the name brand ink. This Jarbo ink is wonderful. Jarbo ink fan!
3914920,B016WI7ICQ,1,Wasn't compatible to HP printer. Wasn't satisfied
3914922,B016WI7ICQ,5,"These function well in my HP Photosmart 7520. They last as long, if not longer than the brand name, and are a fraction of the price. Works great at a fraction of the price."
3914923,B016WI7ICQ,5,"Great replacements for the price, highly  recommmend. Five Stars"
3914934,B016WI7ICQ,5,these work great for my Photosmart 5520 printer. I wish I had begun using these along time ago! great
3914935,B016WI7ICQ,5,"The Jarbo print cartridges are the best quality refills I have used.
I recently printed 115 four by six pictures and the printer ink supply monitor showed less than one quarter of the ink used per cartridge.
The picture quality was excellent.
Jarbo....keep up the good work! Best refills you can buy."
3914936,B016WI7ICQ,5,These work great!  Will order again. Nice Color
3914937,B016WI7ICQ,1,"While installing the product, the ink from the black cartridge leaked on my hand, clothes, and the carpet.  The printer would not recognize the cartridges. Very disappointed."
3914938,B016WI7ICQ,5,Work as well as the brand name!!! Five Stars
3914939,B016WI7ICQ,5,Great ink and costs so much less! Five Stars
3914940,B016WI7ICQ,5,Ink works great in my HP and a good price. Five Stars
3914941,B016WI7ICQ,5,"I was skeptical, and I'm so glad I purchased this ink. Works great,looks great!!!! Great price!! and I'm so glad I purchased this ink"
3914942,B016WI7ICQ,5,These work fantastically in my printer! My warranty on my printer has been up for quite some time and therefore I refuse to pay the ridiculous price of Cannon ink. I'm a teacher and go through about 1 black cartridge every 2 weeks! This brand makes it affordable! I've been using them for a couple of years now and will continue to until my printer dies! Great product for my old printer
3914943,B016WI7ICQ,5,Cartridges are working fine...no problems at all....thanks Five Stars
3914954,B016WI7ICQ,5,Popped them into my printer and I'm off printing again - literally for hundreds of dollars less. Satisfied!
3914955,B016WI7ICQ,5,So far so good. Worth not paying the HP prices. Five Stars
3914956,B016WI7ICQ,1,Unfortunately this do not work well at all.  Nothing will print! The picture with the full menu is what I have tried to copy several times. The other pictures show a few of the results.  The printer worked fine right before I changed the ink Won't print!
3914957,B016WI7ICQ,5,"Got a printer from a friend and needed new ink and found this one. Usually the hp ink for one set is like $70 but this one was $20 for 2 sets. So i am really happy with the price and the performances. Didnt have any issues with the printer not recognizing them or anything, was a good old plug and play system. Printing first time with this new ink was also great no smudges or leaks but will keep you guys updated if anything occurs of that nature. Do recommend to everyone. Best cheap ink, quality performance!"
3914958,B016WI7ICQ,5,The cartridges got here fast and work perfectly. Great Deal
3914959,B016WI7ICQ,5,So far good price and good product working well. Thanks Good product
3914960,B016WI7ICQ,5,"Delivery was very, very good. Product quality is very good. Customer service is outstanding!!!! Great Product and Service!"
3914961,B016WI7ICQ,5,"Work perfectly!
I've not had very good luck with any other brand, even OEM Perfect"
3914962,B016WI7ICQ,4,"received on time, good quality, reasonable price good quality, reasonable"
3914963,B016WI7ICQ,4,Have only had cartridges for a few weeks now. So far the ink cartridges are working very good. Will see in a few months how they are still holding up. Hope they will still be printing good and if so I will be back for more. Can't beat the price if they hold up. Good For Now
3914964,B016WI7ICQ,4,Cartridges worked in my HP deskjet. Did get the message about the cartridge being foreign and not HP brand but accepting the use of the cartridge allowed printing with no issue. I have only replaced the black cartridge so far but printing quality was great. I have only replaced the black cartridge so far but printing quality was great.
3914965,B016WI7ICQ,5,Love this product! Five Stars
3914966,B016WI7ICQ,5,The price and quality of these made me realize just how badly HP has been ripping us off.  Never again will I buy an HP printer cartridge. The price and quality of these made me realize just ...
3914967,B016WI7ICQ,5,Works perfect in my printer would definitely buy them again. fast shipping great price Very happy
3914968,B016WI7ICQ,5,For a while I wasn't able to use my printer because I refused to pay for a set of the original HP ink that is really expensive. This one right here just deserved to get a 5 star not just because its a lot cheaper than the original one but does exact the same job too as the HP one. Awesome!
3914969,B016WI7ICQ,5,Great Product - Good Price Five Stars
3914970,B016WI7ICQ,5,Great thanks Five Stars
3914971,B016WI7ICQ,5,Very very pleased with the cartridges! Five Stars
3914972,B016WI7ICQ,5,They seem to work just fine. Five Stars
3914973,B016WI7ICQ,5,Works great - and much less expensive than the name brand! Five Stars
3914985,B016WI7ICQ,5,The ink worked well in my HP Photosmart 7520. It has saved me a lot of money in ink. I ordered 4 boxes so far. The ink worked well in my HP Photosmart 7520. ...
3914986,B016WI7ICQ,5,This is my first time trying another vendor for printer inks.  I am very pleased and will certainly continue to buy them.  Tremendous savings! I am very pleased and will certainly continue to buy them
3914987,B016WI7ICQ,5,"Awesome! Cheap replacement and works great! Never will buy the HP brand cartridges again. Much better deal, Five Stars"
3914988,B016WI7ICQ,5,"This is the second time we have ordered cartridges from JARBO! We have not had any issues on the quality or using them with our printer. I could not be happier with the cost and quality. Lets face it, everyone wants a cheaper printer ink alternative. My kids love to print random garbage and I do not have to tell them not to waste the ink!! If you are considering ordering these, go for it! Great alternative to those pricey cartridges!"
3914989,B016WI7ICQ,5,"Its been several months now that I have been using this ink, and can say that I am very pleased with the quality and the duration for which it has lasted.  Will buy again! and can say that I am very pleased with the quality and the duration for which it ..."
3914990,B016WI7ICQ,5,"fit perfectly, printed perfectly and a lot cheaper than the HP replacements. Worked Great"
3914991,B016WI7ICQ,5,"So far everything is good. I hope it continues to all work due to the price of the ink, saved me tons of money So far everything is good. I hope it continues to all work due ..."
3914992,B016WI7ICQ,4,"I purchased these ink cartridges because they were significantly less expensive then the HP cartridges.  When I installed them, the printer did not recognize them and stated that there were no cartridges in the printer.  I tried to print numerous times, the printer would not print.  Then, it suddenly printed.  Once it had printed it recognized the cartridges.  I then had it do an alignment and a cleaning of the print head.  Since then the printer has worked perfectly.  I am happy because now I don't have to spend a fortune to continue to use my ""HP Photosmart C6380"" printer. I am happy because now I don't have to spend a fortune ..."
3914993,B016WI7ICQ,5,"Love it,will order again Love it, will order"
3915004,B016WI7ICQ,5,Works perfectly Five Stars
3915005,B016WI7ICQ,5,Works great and way less than half the price of hp ink!!! Very happy with my purchase! Thanks Jarbo! Five Stars
3915006,B016WI7ICQ,4,It works great and at half the prices. Good alternative
3915007,B016WI7ICQ,4,"Worked with my HP printer Work, but..."
3915008,B016WI7ICQ,5,"will be buying these from now on, works great perfect"
3915009,B016WI7ICQ,5,These cartridges work perfectly and cost a just a fraction of what HP ones cost. Five Stars
3915010,B016WI7ICQ,5,BEST EVER!!! WILL NOT USE ANOTHER BRAND!!! SECOND ORDER!!! LOVING IT!!! Five Stars
3915011,B016WI7ICQ,5,I ordered these cartridges - my first time using non-HP ones.  We have a big event and a big print job.  Hence took the chance.  I am very pleased with the way these cartridges work and the quality of the print.  Will use again from now on. I am very pleased with the way these cartridges work and the quality ...
3915012,B016WI7ICQ,5,Cartridge worked fine in my HP printer.  Delivery was quick too!  I haven't used all the cartridges yet but so far so good. Jarbo Cartridge Worked For Me
3915013,B016WI7ICQ,5,Will show uncompatible with HP printer but produces great quality prints! Five Stars
3915024,B016WI7ICQ,5,"No issues using these cartridges, images look fine. TWO complete sets of cartridges for a fraction of the price of the OE stuff. Come on...what's not to like! images look fine. TWO complete sets of cartridges for a fraction ..."
3915025,B016WI7ICQ,5,"At first I was a little skeptical about getting this brand of ink cartridges but, it works like a charm and you can't beat that price Worth it"
3915026,B016WI7ICQ,5,"Great customer service from JARBO!  Had some issues with the first set I received in my HP309A.  Contacted JARBO and they immediately sent me another which worked perfectly.  Much cheaper than oem.  I intend to purchase these again when I deplete the ones I just purchased.  Just a note, the printer will recognize these are non-HP brand cartridges but this will not be a problem and will print normally using them. Works fine in HP309A."
3915027,B016WI7ICQ,5,Have been using these for 4-5 months and the result is excellent.  Based on my experience I recommend this item Excellent product
3915028,B016WI7ICQ,5,Installed and everything has been fine Five Stars
3915029,B016WI7ICQ,5,5 stars Five Stars
3915030,B016WI7ICQ,5,have not tried but great price for much ink. Five Stars
3915031,B016WI7ICQ,1,The cartridges worked initially but the colors bleed together eventually tried another and the same thing happened. Ruined many documents before I gave up. Tried to contact company to return the ramaining cartridges but they never responded. So I was stuck with unusable cartridges and out the money spent. Wouldn't recommend them at all. Wouldn't recommend them at all
3915032,B016WI7ICQ,5,"Good replacement ink! Seems like I don't use my printer often enough to fully use the ink cartridges, and I hate to pay a lot for brand name ink that eventually dries up. This stuff works fine, and fits my needs. Run a couple of pages through before you judge. The cartridges I received needed a couple of test pages printed before they properly distributed ink. After that, they have been great! I'll definitely be purchasing these again. Good replacement ink at a great price!"
3915033,B016WI7ICQ,5,Service is excellent and the ink works great in my HP 7520 printer. Wish I'd found this a long time ago! Perfect!
3915044,B016WI7ICQ,5,Great price they work GREAT!! Five Stars
3915045,B016WI7ICQ,5,"I'm quite impressed by this product. As a matter of fact,  I've already recommended this product to several of my family and friends. The Jarbo cartridge works great in my printer. The ink quality is just as good as HP. What I love most about this product is the price. This is a Great product at an Awesome pric."
3915046,B016WI7ICQ,5,"I think these work great, really as good as original HP stuff.  No issues so far. Five Stars"
3915047,B016WI7ICQ,5,these refurbished cartridges are as good as advertised. They arrived promptly and are less expensive than getting my used up cartridges refilled locally. great cartridges
3915048,B016WI7ICQ,5,Works well with my printer. I can't tell the difference in the ink quality. I will be purchasing this again. What a savings!!! Good value
3915049,B016WI7ICQ,4,Seems to work good on my HPPhotosmart 6520 Four Stars
3915050,B016WI7ICQ,5,Quality replacement cartridges at a fraction of the cost! Five Stars
3915051,B016WI7ICQ,4,So far working great. Three Stars
3915052,B016WI7ICQ,1,"Hello,
Once I installed and started printing it did not print correct color.  It was printing very bright and not normal colors.... Hello, Once I installed and started printing it did ..."
3915064,B016WI7ICQ,5,Haven't noticed much difference between these and the real HP ones Five Stars
3915065,B016WI7ICQ,5,"Installed in HP 7520 and worked great.  Did get warning that no original HP, just got ok and everything worked fine. Worked well on HP7520"
3915066,B016WI7ICQ,5,"REALLY wanted a cheaper cartridge set for HP 564 but always worry about quality.  So far, these are great.  Good packaging and fit.  Color looks good. So far so good!!"
3915067,B016WI7ICQ,5,"It's started using these cartridges. They appear to be doing a good job for a lot less money . I print a lot of documents that I only use for reference, then I dispose of them. These are a bargain. They appear to be doing a good job for a lot less money"
3915068,B016WI7ICQ,4,"Colors are very nice.
Works excellent with my HP printer.
Very happy with purchase. Satisfied"
3915069,B016WI7ICQ,5,This is one of the best purchases that i have ever made. Trust me I needed it for college essays and the ink came out perfectly onto the pages. My essay looked crisp and clear and guess what i got an A+ so do yourself a favor and stop wasting so much money on ink and get yourself this ink. GREAT INK FOR A GREAT PRICE
3915070,B016WI7ICQ,5,Good product Five Stars
3915071,B016WI7ICQ,5,Arrived quickly and worked great. Save on Printer Ink
3915072,B016WI7ICQ,4,Fit perfectly and working fine. No issues. Would buy again. Four Stars
3915073,B016WI7ICQ,5,These cartridges are just as good as HP and all the expensive brands Good Deal
3915084,B016WI7ICQ,5,Works great and only a fraction of the cost!! Love it! Five Stars
3915085,B016WI7ICQ,5,Awesome!!  I had no problems installing these cartridges in my HP printer.  They work beautifully.  I will definitely be ordering more.  Thank you for this alternative to overpriced HP ink cartridges. These are a winner!!
3915086,B016WI7ICQ,5,I wish I would have found out how well these work hundreds of dollars ago. Five Stars
3915087,B016WI7ICQ,1,The ink smeared and was unacceptable Disappointing
3915088,B016WI7ICQ,5,"It worked great!  Worth the price paid for it.  We haven't printed very many documents yet, but so far, it appears to,sorkmjust great! Great product!"
3915089,B016WI7ICQ,5,"I have used Jarbo before they are about the best aftermarket ink cartridges on the market.  I am using these with an HP Photosmart 7510 printer that I got for free from the 'still good' pile at the town transfer station (also known as the dump).  Anyway this printer takes FIVE catridges.  Regular black, photo black, magenta, cyan and yellow.  All but the regular black were in need of replacing though there was some ink in them.  I changed all four at a time to Jarbo cartriges.  The printer immediately said ""these are used or counterfeit cartridges do you want to continue"" on the printer front panel.  I just pressed the OK button and continued.  The printer does not nag me any more.  I have printed about 10 pages in color.  The color on these is every bit as good as the HP ink in my opinion.  I like the fact that the Jarbo sets always give you an extra black cartridge since if you are like me, you print more black and white printouts even with the color printer.  Anyway that's all I have to say. Very satisfied with Jarbo cartridges for my HP Photosmart 7510 printer."
3915090,B016WI7ICQ,5,These ink cartridges work great in my printer. You can't beat the price. Arrived quickly and great customer service. I have received 2 emails asking about my satisfaction with there product. Thank you for a great replacement ink cartridge at a great price. These ink cartridges work great in my printer
3915091,B016WI7ICQ,1,do not work Works great
3915092,B016WI7ICQ,4,"These worked as expected. At the time of this review I haven't printed enough to judge longevity, but quality and reliability are good. but quality and reliability are good."
3915093,B016WI7ICQ,5,Worked great!! Five Stars
3915094,B016WI7ICQ,5,I have only used the black so far and it is working well..If anything changes with the colors I will update review I have only used the black so far and it ...
3915095,B016WI7ICQ,5,They work fantastic in my lrinter. Thanks Five Stars
3915096,B016WI7ICQ,5,Your ink for hp564 replacement is working just as well as original ink . Had no problem loading into my printer. Your ink for hp564 replacement is working just as well ...
3915097,B016WI7ICQ,5,First time I have tried non HP ink. My 7520 printer rejected cartridges one time but accepted on the second try. Print quality is as good as HP products. Highly recommend. Print quality is as good as HP products
3915098,B016WI7ICQ,5,Great product Five Stars
3915099,B016WI7ICQ,5,Seems great so far. Great price too! Fit as described. It was well packaged and clearly marked. Five Stars
3915101,B016WI7ICQ,4,work excellently Four Stars
3915102,B016WI7ICQ,4,"This ink seems to work just great and is much cheaper than using the HP brand. Of course, the printer is giving alerts all the time saying they are not genuine HP cartridges, but they work fine. Happy to find an alternative to the high cost of HP ink. Perform well, great price"
3915103,B016WI7ICQ,5,Prompt. Ink works just as well as hp brand. Good value. Good value.
3915124,B016WI7ICQ,5,"I just purchased my 2nd box of these and I haven't had any issues. I print a lot of color papers for work and these cartridges have been great! I haven't had any issues with quality of the print or leaking or anything else. To me they seem to run out fast, but I really haven't compared it with any other cartridges. It may be just the amount of color I use. I'll keep buying as long as they keep working like they are. Recommend"
3915125,B016WI7ICQ,1,"the black ink did not fit and the color did, I even double check the right one, this was sent to my daughter in college , she used the color but we had to trash the black
not good:( she used the color but we had to trash the black not good: ("
3915126,B016WI7ICQ,5,"So far, extremely pleased. Working just fine and what a great bargain. Happy printer"
3915127,B016WI7ICQ,5,Amazing!!! I'll never buy HP ink again! Five Stars
3915128,B016WI7ICQ,5,Twice the ink at half the price and they work great. This is the second time I've purchased this product and I will differently buy them again. ... the ink at half the price and they work great. This is the second time I've purchased this ...
3915129,B016WI7ICQ,4,My son-in-law like these.... Four Stars
3915130,B016WI7ICQ,5,work very well in HP printer .....no mess Happy Pappy
3915131,B016WI7ICQ,5,A+ Five Stars
3915132,B016WI7ICQ,5,"Awesome ink at a great price. As a teacher that needs to print a lot, with the school district being on a strict budget, buying this ink for my classroom has made it so much more affordable to print pictures of the kiddos I work with! Definitely recommend this ink! Amazing! Great Price!"
3915133,B016WI7ICQ,5,Excellent product. Five Stars
3915134,B016WI7ICQ,5,Have used 1 cartridge. It worked!!!  Much cheaper than HP cartridge. Printed several sheets so far. All is good. All is good.
3915135,B016WI7ICQ,5,Great product.  worked very well in my printer. Great product. worked very well in my printer
3915136,B016WI7ICQ,5,"Great stuff!
Recommend for everybody! Great stuff! Recommend for everybody"
3915137,B016WI7ICQ,5,Very good product. I would buy this again. Five Stars
3915138,B016WI7ICQ,5,"I see no difference from the very costly HP inks.  The HP inks  are ""highway robbery"". Great deal"
3915139,B016WI7ICQ,5,Works fine. Five Stars
3915140,B016WI7ICQ,5,worked just as well as the HP ink.  Crisp and clear images on print out.  I would definitely use this product again. worked just as well as the HP ink. Crisp ...
3915141,B016WI7ICQ,4,Hard to get the printer to initially accept but then it was okay. Four Stars
3915142,B016WI7ICQ,5,"Arrived quick, and pleasantly surprised that the ink arrived in a quality box, well protected. I have ordered off brand ink before and it came a little worse for wear, and didn't seem as though they would last. Garbo, was everything I needed minus the large costs, really cost effective, and I am happy with the results thus far. 30 pages printed and no issues at all. I have ordered off brand ink before and it came a little worse for wear"
3915143,B016WI7ICQ,5,Great price... great product! Five Stars
3915155,B016WI7ICQ,4,Great price and work well! One star short because I don't know how to recycle these yet... Four Stars
3915156,B016WI7ICQ,5,"Initially after installation, the ink looked normal on paper but photos had a strange color to them. Customer service emailed me to check on my purchase and I was able to ask them about this. They suggested cleaning the printer head, in this case I ran the ""clean cartridges"" function, and it worked! Photos look great. I definitely recommend this product and very pleased with the customer service provided. Photos look great. I definitely recommend this product and very pleased ..."
3915157,B016WI7ICQ,5,"No problems whatsoever with JARBO inks in my HP Photosmart printer. Haven't tried to print photos yet, but text and graphics, both black and color print beautifully! And the price is much less expensive than HP inks! I'm totally pleased! both black and color print beautifully! And the price is much less expensive than ..."
3915158,B016WI7ICQ,4,A perfectly acceptable substitution. Good price and timely delivery. Color me satisfied. Good price and timely delivery
3915159,B016WI7ICQ,5,"So far I'm pleased with the cartridges , but have only used my printer a couple of time after receiving product So far I'm pleased with the cartridges"
3915160,B016WI7ICQ,5,Popped the cartridges in and they worked great! Five Stars
3915161,B016WI7ICQ,4,"So far so good, but I have only printed 10 pages, I will update. Four Stars"
3915162,B016WI7ICQ,5,Great product. The ink works well in our printer. Printer ink
3915163,B016WI7ICQ,5,"Great price on the ink, works great in our printer! Five Stars"
3915164,B016WI7ICQ,5,"The price was outstanding and thev2 day shipping just made it better.  We are selling and buying homes and being out of ink made a couple of days hell, your product fixed that.

The cartridges fit and printed right a way. Great product and service!"
3915165,B016WI7ICQ,5,Read other reviews and followed suggestions. Works great so far. Delivered as promised. Works great so far
3915166,B016WI7ICQ,2,All cartridges did not work. It said the cartridge is damaged when I install it in the printer (cyan) Two Stars
3915167,B016WI7ICQ,5,I have bought this product twice.  I am using it in two HP Photosmart 7515s and they work great. Five Stars
3915168,B016WI7ICQ,5,Worked Perfect. Five Stars
3915169,B016WI7ICQ,5,It's true what others are saying. It does say wrong ink is installed but u just click OK and it prints fine. I copied a letter I had laying around from electric co. and the printed page with this ink is actually much sharper and better quality that the original. Will DEFINITELY purchase this ink rather than the way more expensive HP ink from now on. Colors are better than original HP ink!
3915170,B016WI7ICQ,5,"They work great. No problems.
Would recommend. Cost effective."
3915171,B016WI7ICQ,5,After reading some reviews of having difficulties getting some of these to work with compatible printers I wasn't so sure but I purchased anyways and I read other people's information where they stated to just push it in and out a few times wiggle it and all the sudden it started working just like everybody else's I would recommend these especially for the price Yes  !!!
3915172,B016WI7ICQ,2,Did not have any problems with leaking.  Only problem I had was some of the black ink cartridges did not fit in the black spot.  The ink port was too small. Did not have any problems with leaking. Only problem ...
3915173,B016WI7ICQ,1,These looked and sounded great after all the reviews I read online. It is a shame that the cartridges do not work on my printer. Maybe I received a bad batch of them but I tried two different black ink replacements and they do not print. I followed the directions from other reviews about acknowledging that these were not HP brand and it still didn't work with my HP Photosmart 6520. Very disappointed Did not work...now I can't even print a return label
3915194,B016WI7ICQ,5,"Received my order quickly and ink seems to work just fine! Have only tried 2 so far, but no problems with them!  And can't beat the price! Thanks! Happy customer"
3915195,B016WI7ICQ,5,Fantastic alternative to expensive name brand ink!  Arrived packaged very nicely and has worked beautifully in my printer. Great buy!
3915196,B016WI7ICQ,5,Very pleased thus far Five Stars
3915197,B016WI7ICQ,4,It works. Four Stars
3915198,B016WI7ICQ,5,"Great buy, works great. Five Stars"
3915199,B016WI7ICQ,5,Item was packaged well. Works with my printer. Very happy with this purchase Great Product
3915201,B016WI7ICQ,5,These were the perfect thing we needed and the price was right!  Would order again. Jarbo 5 color replacements
3915202,B016WI7ICQ,5,"My HP7520 printer needed ink.  Decided to try JARBO due to cost savings vs. HP Original.  I replaced the Yellow while still using magenta -cyan-black HP.  Photos printed perfectly.  Next had to replace the magenta.  Photos printed perfectly.  I have not replaced the cyan cartridge yet but don't anticipate any problems.  I highly recommend this product.

I use 564XL ink cartridges. Great Ink @ good price!"
3915203,B016WI7ICQ,5,"*** UPDATE***  My printers black print head was all gunked up after years  of use. The print head cleaning function on the printer was not enough to clean the head. After using rubbing alcohol and a syringe I was able to manually clean the head and get the black ink flowing again. My printer  is now printing very well again with the black and color inks. If you're having the same issue try cleaning your printer!
***
Very happy with the color ink, it has printed beautifully. The black ink however hasn't printed a drop. I've tried two of the cartridges. If you have an HP Deskjet 3522 don't count on the black ink. ***UPDATED*** Color great, black not so much"
3915224,B016WI7ICQ,5,"I ordered this based on reviews from other customers.  While there is always a chance of printer errors with regard to off-brand ink, I did not have any issues with this product.  The packaging was perfect and easy to open.  I was pleased with the ease of changing out to this ink.  The print quality for our school work and at-home business is stellar.  I cannot speak to photo print quality as I have not used it for photographs; that is not a common use of this printer in our home.  I will purchase from here again and highly recommend this product. Easy to use, great quality"
3915225,B016WI7ICQ,5,Wow was impressed in the quailty of the product and the prints that these made. A very affordable price compared to the oem brand. Great deal and no issues
3915226,B016WI7ICQ,5,Product worked as expected. Ink quality was very good. Thank you! Ink quality was very good. Thank you
3915227,B016WI7ICQ,5,"Excellent cartridges. I love the fact that they are clear, so you can see how much ink you have. Excellent cartridges. I love the fact that they are ..."
3915228,B016WI7ICQ,4,"I have a HP 7520 Photosmart printer.  The quality of the non-photo prints are great!  ( I have not printed out any photo's as of this review.)
  Both the quanity of ink and the cost is outstanding. Their Customer Service Department reached out to me, to verifie all was well with my order and my satisfaction. I replied with my overall satifaction.
  If I did have any concerns, I feel confident, that they would work with me , and try to resolve the issue.
  Dennis The quality of the non-photo prints are great! ( I have not printed out any photo's ..."
3915229,B016WI7ICQ,5,Super easy to use. Good quality! No issues with printing! Will definitely be buying again! Five Stars
3915230,B016WI7ICQ,5,These work perfectly! Save yourself some money and buy these! I am extremely picky and thought I'd give it a try but didn't expect much. I can't tell the difference! I homeschool so print a lot of pages and am happy as can be. Will buy again. Highly recommend
3915231,B016WI7ICQ,5,Ink works great in my HP and Brother printers at a fraction of the crazy cost of ink in the stores. Ink works great in my HP and Brother printers at a fraction ...
3915232,B016WI7ICQ,5,Worked just fine on our HP printer. Five Stars
3915233,B016WI7ICQ,5,Works great. And much more affordable than the HP brand. Excellent
3915262,B016WI7ICQ,5,"Worked great. Printer saw that it was not an HP cartridge, but not a problem.  Bought them to print pictures and they are beautiful.  Thank you for an alternative to the expensive HP ink. Great product"
3915263,B016WI7ICQ,4,The cartridges I received and used recently worked great.  I think it's important to use the cartridges shortly after you receive them so they don't get dry. The cartridges I received and used recently worked great. I think it's important to use the cartridges ...
3915264,B016WI7ICQ,5,Ink fits perfectly in our HP Photosmart 7520 printer.  We will definitely purchase these again.  Much cheaper than HP ink.  After all it is just ink ;) Ink fits perfectly in our HP Photosmart 7520 printer. ...
3915265,B016WI7ICQ,5,Excellent product. Works perfectly and the price is a show stopper! Five Stars
3915266,B016WI7ICQ,5,So far...So great!!! This ink works just fine in my printer. It is so much cheaper than the official HP ink. I'm glad I took a chance & tried it! Alternative to paying too much for printer ink!
3915267,B016WI7ICQ,5,Worked perfectly in my printer and was very affordable. Perfect
3915268,B016WI7ICQ,4,Good Four Stars
3915269,B016WI7ICQ,1,"The black cartridges including the photo one do not work - it shows the cartridge is full and when I shake I can hear the ink, tried cleaning, alignment and other features - unable to align and black does not print at all - it shows the cartridge full.  Deeply regret that I did not test these as soon as I got them - I would have absolutely returned them.  Very disappointed The black cartridges including the photo one do not work ..."
3915270,B016WI7ICQ,5,I will never purchase original HP ink again!  This is just as good and cheaper!  I can't believe I have been spending so much money on original ink cartridges!  Never again!  Thank you! Never buy original HP ink again!
3915271,B016WI7ICQ,5,"I just put this ink in my Printer...wowza!  this is awesome for sure.  My printer is working great...colors are wonderful, printing like these cartridges' cost me a million bucks.  I have been paying more than $65. for the ones I have been using and I have 2Xs more and am happy as a clam with this.  What HP doesn't know won't hurt them.  I wondered why these things had to be so darn expensive.  Well looks like they don't have to.  Thanks Jarbo.  You are my new found friend. Great deal and I am really happy"
3915282,B016WI7ICQ,4,"Works as well as the HP ink, at a small fraction of the price. Four Stars"
3915283,B016WI7ICQ,5,works great love the savings ! Five Stars
3915284,B016WI7ICQ,1,Didn't work on my HP photosmart printer. Had send them back... disappointing. One Star
3915285,B016WI7ICQ,5,Worked great!! Great value!
3915286,B016WI7ICQ,5,Performing better than expected. Five Stars
3915287,B016WI7ICQ,5,I didn't pay extra for quick delivery but still received it within a few days.  Works perfectly and was a tenth of the price of the HP ink.  Thank you Jarbo for saving me money and selling great products!! Will definitely order these again!!
3915288,B016WI7ICQ,5,The cartridges work great! Five Stars
3915290,B016WI7ICQ,5,Works great!!! HP Photosmart 7520
3915291,B016WI7ICQ,5,"Dear Amy, I've been very happy with the ink cartridge replacements; they work very well in my HP printer.  Shipping has been timely, and your prices are quite good. I plan to continue doing business with your company in the future.
A little about me as a customer: I am a teacher, so I use my printer for school as well as for my personal use, and I use a lot of ink especially at the beginning of the school year.
Sincerely,
Beth Peterson I've been very happy with the ink cartridge replacements"
3915292,B016WI7ICQ,1,Printer would not work with these - error message that they were not HP cartridges.  I buy non-HP ink all the time.  Never got that with other brands.  Printer probably got an update that won't allow it.  Sigh ... Would not work with my printer
3915293,B016WI7ICQ,5,The cartridges worked well and I plan to order again when needed. Five Stars
3915295,B016WI7ICQ,5,great product fast delivery Five Stars
3915296,B016WI7ICQ,5,works fine in my printer. price is very affordable. I got 10 ink cartridges for less than the price of two cartridges from WalMart! This is how I plan on buying my ink from now on. Great value!!!
3915297,B016WI7ICQ,5,"Fit great, Five Stars"
3915298,B016WI7ICQ,5,"Ink Cartridges well packaged and arrived on schedule. Installed complete set (5) in my Epson HP 7520. After two weeks, still performing flawlessly including photos. I plan to continue using JARBO and will refer to others. Excellent price! Excellent price!"
3915299,B016WI7ICQ,5,Works great. Good value for the money. Good value
3915300,B016WI7ICQ,4,"Just like the original HP's, can't tell any difference! Great price"
3915301,B016WI7ICQ,5,My friend told me about these replacements and they work really well.  The cost is so reasonable and now I am a regular customer. Great experience
3915312,B016WI7ICQ,5,excellent product------thanks Five Stars
3915313,B016WI7ICQ,4,Used one set and had no problems Four Stars
